age,attrition,businesstravel,dailyrate,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,age_experience_ratio,income_per_joblevel,overtime_wlb_conflict,commute_burden,overall_job_satisfaction,career_progression_rate,age_squared,totalworkingyears_squared,monthlyincome_squared,yearsatcompany_squared,age_group,income_quartile,tenure_group,distance_category,income_per_exp_year,promotion_frequency,training_intensity,role_stability,manager_stability,hike_per_level,avg_satisfaction,satisfaction_variance,min_satisfaction,low_satisfaction_count,promotion_gap_ratio,role_stagnation,early_career,job_hopper
46,0,Travel_Rarely,706,Research & Development,2,2,Life Sciences,1857,4,Male,82,3,3,Manufacturing Director,4,Divorced,8578,19989,3,No,14,3,3,1,12,4,2,9,8,4,7,3.5384615384615383,2144.5,0,2,16,0.3,2116,144,73582084,81,Senior,Q4,Experienced,Near,659.8461538461538,0.2,0.4,0.8,0.7,3.5,3.25,0.9166666666666666,2,1,0.4,4,0,0
28,0,Non-Travel,280,Human Resources,1,2,Life Sciences,1858,3,Male,43,3,1,Human Resources,4,Divorced,2706,10494,1,No,15,3,2,1,3,2,3,3,2,2,2,7.0,1353.0,0,0,12,0.25,784,9,7322436,9,Young,Q1,Mid,Near,676.5,0.3333333333333333,0.5,0.5,0.5,7.5,3.0,0.6666666666666666,2,1,0.5,0,0,0
29,0,Travel_Rarely,726,Research & Development,29,1,Life Sciences,1859,4,Male,93,1,2,Healthcare Representative,3,Divorced,6384,21143,8,No,17,3,4,2,11,3,3,7,0,1,6,2.4166666666666665,2128.0,0,29,12,0.25,841,121,40755456,49,Young,Q3,Experienced,Far,532.0,0.5,0.375,0.0,0.75,5.666666666666667,3.5,0.3333333333333333,3,0,0.125,-1,0,0
42,0,Travel_Rarely,1142,Research & Development,8,3,Life Sciences,1860,4,Male,81,3,1,Laboratory Technician,3,Single,3968,13624,4,No,13,3,4,0,8,3,3,0,0,0,0,4.666666666666667,1984.0,0,8,12,1.0,1764,64,15745024,0,Mid-Career,Q2,New,Medium,440.8888888888889,1.0,3.0,0.0,0.0,6.5,3.5,0.3333333333333333,3,0,0.0,0,0,1
32,1,Travel_Rarely,414,Sales,2,4,Marketing,1862,3,Male,82,2,2,Sales Executive,2,Single,9907,26186,7,Yes,12,3,3,0,7,3,2,2,2,2,2,4.0,3302.3333333333335,3,2,6,0.6666666666666666,1024,49,98148649,4,Mid-Career,Q4,New,Near,1238.375,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,4.0,2.5,0.3333333333333333,2,2,0.6666666666666666,0,0,1
46,0,Travel_Rarely,1319,Sales,3,3,Technical Degree,1863,1,Female,45,4,4,Sales Executive,1,Divorced,13225,7739,2,No,12,3,4,1,25,5,3,19,17,2,8,1.7692307692307692,2645.0,0,3,1,0.2,2116,625,174900625,361,Senior,Q4,Veteran,Near,508.65384615384613,0.3333333333333333,0.25,0.85,0.4,2.4,2.25,2.25,1,2,0.1,15,0,0
27,0,Travel_Rarely,728,Sales,23,1,Medical,1864,2,Female,36,2,2,Sales Representative,3,Married,3540,7018,1,No,21,4,4,1,9,5,3,9,8,5,8,2.7,1180.0,0,23,6,0.2,729,81,12531600,81,Young,Q2,Experienced,Far,354.0,0.16666666666666666,0.5,0.8,0.8,7.0,3.0,0.6666666666666666,2,1,0.5,3,0,0
29,0,Travel_Rarely,352,Human Resources,6,1,Medical,1865,4,Male,87,2,1,Human Resources,2,Married,2804,15434,1,No,11,3,4,0,1,3,3,1,0,0,0,14.5,1402.0,0,6,8,0.5,841,1,7862416,1,Young,Q1,New,Medium,1402.0,1.0,1.5,0.0,0.0,5.5,3.25,0.9166666666666666,2,1,0.0,0,1,0
43,0,Travel_Rarely,823,Research & Development,6,3,Medical,1866,1,Female,81,2,5,Manager,3,Married,19392,22539,7,No,13,3,4,0,21,2,3,16,12,6,14,1.9545454545454546,3232.0,0,6,3,0.29411764705882354,1849,441,376049664,256,Mid-Career,Q4,Veteran,Medium,881.4545454545455,0.14285714285714285,0.11764705882352941,0.7058823529411765,0.8235294117647058,2.1666666666666665,2.75,1.5833333333333333,1,1,0.35294117647058826,6,0,0
48,0,Travel_Rarely,1224,Research & Development,10,3,Life Sciences,1867,4,Male,91,2,5,Research Director,2,Married,19665,13583,4,No,12,3,4,0,29,3,3,22,10,12,9,1.6,3277.5,0,10,8,0.21739130434782608,2304,841,386712225,484,Senior,Q4,Veteran,Medium,655.5,0.07692307692307693,0.13043478260869565,0.43478260869565216,0.391304347826087,2.0,3.25,0.9166666666666666,2,1,0.5217391304347826,-2,0,0
29,1,Travel_Frequently,459,Research & Development,24,2,Life Sciences,1868,4,Male,73,2,1,Research Scientist,4,Single,2439,14753,1,Yes,24,4,2,0,1,3,2,1,0,1,0,14.5,1219.5,3,48,16,0.5,841,1,5948721,1,Young,Q1,New,Far,1219.5,0.5,1.5,0.0,0.0,12.0,3.0,1.3333333333333333,2,2,0.5,-1,1,0
46,1,Travel_Rarely,1254,Sales,10,3,Life Sciences,1869,3,Female,64,3,3,Sales Executive,2,Married,7314,14011,5,No,21,4,3,3,14,2,3,8,7,0,7,3.066666666666667,1828.5,0,10,6,0.3333333333333333,2116,196,53494596,64,Senior,Q3,Experienced,Medium,487.6,1.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,5.25,2.75,0.25,2,1,0.0,7,0,0
27,0,Travel_Frequently,1131,Research & Development,15,3,Life Sciences,1870,4,Female,77,2,1,Research Scientist,1,Married,4774,23844,0,No,19,3,4,1,8,2,2,7,6,7,3,3.0,2387.0,0,30,4,0.125,729,64,22791076,49,Young,Q2,Experienced,Medium,530.4444444444445,0.125,0.25,0.75,0.375,9.5,2.75,2.25,1,2,0.875,-1,0,0
39,0,Travel_Rarely,835,Research & Development,19,4,Other,1871,4,Male,41,3,2,Research Scientist,4,Divorced,3902,5141,8,No,14,3,2,3,7,2,3,2,2,2,2,4.875,1300.6666666666667,0,19,16,0.6666666666666666,1521,49,15225604,4,Mid-Career,Q2,New,Far,487.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.666666666666667,3.25,0.9166666666666666,2,1,0.6666666666666666,0,0,1
55,0,Travel_Rarely,836,Research & Development,2,4,Technical Degree,1873,2,Male,98,2,1,Research Scientist,4,Married,2662,7975,8,No,20,4,2,1,19,2,4,5,2,0,4,2.75,1331.0,0,2,8,0.16666666666666666,3025,361,7086244,25,Senior,Q1,Mid,Near,133.1,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.0,3.0,1.3333333333333333,2,2,0.0,2,0,0
28,0,Travel_Rarely,1172,Sales,3,3,Medical,1875,2,Female,78,3,1,Sales Representative,2,Married,2856,3692,1,No,19,3,4,1,1,3,3,1,0,0,0,14.0,1428.0,0,3,4,0.5,784,1,8156736,1,Young,Q1,New,Near,1428.0,1.0,1.5,0.0,0.0,9.5,2.75,0.9166666666666666,2,2,0.0,0,1,0
30,1,Travel_Rarely,945,Sales,9,3,Medical,1876,2,Male,89,3,1,Sales Representative,4,Single,1081,16019,1,No,13,3,3,0,1,3,2,1,0,0,0,15.0,540.5,0,9,8,0.5,900,1,1168561,1,Young,Q1,New,Medium,540.5,1.0,1.5,0.0,0.0,6.5,2.75,0.9166666666666666,2,2,0.0,0,1,0
22,1,Travel_Rarely,391,Research & Development,7,1,Life Sciences,1878,4,Male,75,3,1,Research Scientist,2,Single,2472,26092,1,Yes,23,4,1,0,1,2,3,1,0,0,0,11.0,1236.0,2,7,8,0.5,484,1,6110784,1,Young,Q1,New,Medium,1236.0,1.0,1.0,0.0,0.0,11.5,2.5,1.6666666666666667,1,2,0.0,0,1,0
36,0,Travel_Rarely,1266,Sales,10,4,Technical Degree,1880,2,Female,63,2,2,Sales Executive,3,Married,5673,6060,1,Yes,13,3,1,1,10,4,3,10,9,1,7,3.272727272727273,1891.0,2,10,6,0.18181818181818182,1296,100,32182929,100,Mid-Career,Q3,Experienced,Medium,515.7272727272727,0.5,0.36363636363636365,0.8181818181818182,0.6363636363636364,4.333333333333333,2.25,0.9166666666666666,1,2,0.09090909090909091,8,0,0
31,0,Travel_Rarely,311,Research & Development,20,3,Life Sciences,1881,2,Male,89,3,2,Laboratory Technician,3,Divorced,4197,18624,1,No,11,3,1,1,10,2,3,10,8,0,2,2.8181818181818183,1399.0,0,20,6,0.18181818181818182,961,100,17614809,100,Mid-Career,Q2,Experienced,Far,381.54545454545456,1.0,0.18181818181818182,0.7272727272727273,0.18181818181818182,3.6666666666666665,2.25,0.9166666666666666,1,2,0.0,8,0,0
34,0,Travel_Rarely,1480,Sales,4,3,Life Sciences,1882,3,Male,64,3,3,Sales Executive,4,Married,9713,24444,2,Yes,13,3,4,3,9,3,3,5,3,1,0,3.4,2428.25,2,4,12,0.5,1156,81,94342369,25,Mid-Career,Q4,Mid,Near,971.3,0.5,0.5,0.5,0.0,3.25,3.5,0.3333333333333333,3,0,0.16666666666666666,2,0,0
29,0,Travel_Rarely,592,Research & Development,7,3,Life Sciences,1883,4,Male,59,3,1,Laboratory Technician,1,Single,2062,19384,3,No,14,3,2,0,11,2,3,3,2,1,2,2.4166666666666665,1031.0,0,7,4,0.25,841,121,4251844,9,Young,Q1,Mid,Medium,171.83333333333334,0.5,0.5,0.5,0.5,7.0,2.5,1.6666666666666667,1,2,0.25,1,0,0
37,0,Travel_Rarely,783,Research & Development,7,4,Medical,1885,4,Male,78,3,2,Research Scientist,1,Married,4284,13588,5,Yes,22,4,3,1,16,2,3,5,3,0,4,2.176470588235294,1428.0,2,7,4,0.3333333333333333,1369,256,18352656,25,Mid-Career,Q2,Mid,Medium,252.0,1.0,0.3333333333333333,0.5,0.6666666666666666,7.333333333333333,2.75,1.5833333333333333,1,1,0.0,3,0,0
35,0,Travel_Rarely,219,Research & Development,16,2,Other,1886,4,Female,44,2,2,Manufacturing Director,2,Married,4788,25388,0,Yes,11,3,4,0,4,2,3,3,2,0,2,7.0,1596.0,2,16,8,0.5,1225,16,22924944,9,Mid-Career,Q2,Mid,Far,957.6,1.0,0.5,0.5,0.5,3.6666666666666665,3.25,0.9166666666666666,2,1,0.0,2,0,0
45,0,Travel_Rarely,556,Research & Development,25,2,Life Sciences,1888,2,Female,93,2,2,Manufacturing Director,4,Married,5906,23888,0,No,13,3,4,2,10,2,2,9,8,3,8,4.090909090909091,1968.6666666666667,0,25,8,0.2,2025,100,34880836,81,Mid-Career,Q3,Experienced,Far,536.9090909090909,0.25,0.2,0.8,0.8,4.333333333333333,3.0,1.3333333333333333,2,2,0.3,5,0,0
36,0,Travel_Frequently,1213,Human Resources,2,1,Human Resources,1890,2,Male,94,2,2,Human Resources,4,Single,3886,4223,1,No,21,4,4,0,10,2,2,10,1,0,8,3.272727272727273,1295.3333333333333,0,4,8,0.18181818181818182,1296,100,15100996,100,Mid-Career,Q2,Experienced,Near,353.27272727272725,1.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,7.0,3.0,1.3333333333333333,2,2,0.0,1,0,0
40,0,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1892,1,Male,98,3,4,Manager,1,Divorced,16823,18991,2,No,11,3,1,1,22,3,3,19,7,11,16,1.7391304347826086,3364.6,0,1,1,0.2,1600,484,283013329,361,Mid-Career,Q4,Veteran,Near,731.4347826086956,0.08333333333333333,0.15,0.35,0.8,2.2,1.5,1.0,1,3,0.55,-4,0,0
26,0,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1893,2,Female,90,2,1,Research Scientist,3,Married,2933,14908,1,Yes,13,3,3,1,1,3,2,1,0,1,0,13.0,1466.5,3,1,6,0.5,676,1,8602489,1,Young,Q2,New,Near,1466.5,0.5,1.5,0.0,0.0,6.5,2.5,0.3333333333333333,2,2,0.5,-1,1,0
27,0,Travel_Rarely,511,Sales,2,2,Medical,1898,1,Female,89,4,2,Sales Executive,3,Single,6500,26997,0,No,14,3,2,0,9,5,2,8,7,0,7,2.7,2166.6666666666665,0,2,3,0.2222222222222222,729,81,42250000,64,Young,Q3,Experienced,Near,650.0,1.0,0.5555555555555556,0.7777777777777778,0.7777777777777778,4.666666666666667,2.0,0.6666666666666666,1,3,0.0,7,0,0
48,0,Travel_Frequently,117,Research & Development,22,3,Medical,1900,4,Female,58,3,4,Manager,4,Divorced,17174,2437,3,No,11,3,2,1,24,3,3,22,17,4,7,1.92,3434.8,0,44,16,0.17391304347826086,2304,576,294946276,484,Senior,Q4,Veteran,Far,686.96,0.2,0.13043478260869565,0.7391304347826086,0.30434782608695654,2.2,3.25,0.9166666666666666,2,1,0.17391304347826086,13,0,0
44,0,Travel_Rarely,170,Research & Development,1,4,Life Sciences,1903,2,Male,78,4,2,Healthcare Representative,1,Married,5033,9364,2,No,15,3,4,1,10,5,3,2,0,2,2,4.0,1677.6666666666667,0,1,2,0.6666666666666666,1936,100,25331089,4,Mid-Career,Q3,New,Near,457.54545454545456,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,5.0,2.5,1.6666666666666667,1,2,0.6666666666666666,-2,0,0
34,1,Non-Travel,967,Research & Development,16,4,Technical Degree,1905,4,Male,85,1,1,Research Scientist,1,Married,2307,14460,1,Yes,23,4,2,1,5,2,3,5,2,3,0,5.666666666666667,1153.5,2,0,4,0.16666666666666666,1156,25,5322249,25,Mid-Career,Q1,Mid,Far,384.5,0.25,0.3333333333333333,0.3333333333333333,0.0,11.5,2.5,1.6666666666666667,1,2,0.5,-1,0,0
56,1,Travel_Rarely,1162,Research & Development,24,2,Life Sciences,1907,1,Male,97,3,1,Laboratory Technician,4,Single,2587,10261,1,No,16,3,4,0,5,3,3,4,2,1,0,9.333333333333334,1293.5,0,24,4,0.2,3136,25,6692569,16,Senior,Q1,Mid,Far,431.1666666666667,0.5,0.6,0.4,0.0,8.0,3.0,2.0,1,1,0.2,1,0,0
36,0,Travel_Rarely,335,Sales,17,2,Marketing,1908,3,Male,33,2,2,Sales Executive,2,Married,5507,16822,2,No,16,3,3,2,12,1,1,4,2,1,3,2.769230769230769,1835.6666666666667,0,17,6,0.4,1296,144,30327049,16,Mid-Career,Q3,Mid,Far,423.61538461538464,0.5,0.2,0.4,0.6,5.333333333333333,2.25,0.9166666666666666,1,2,0.2,1,0,0
41,0,Travel_Rarely,337,Sales,8,3,Marketing,1909,3,Female,54,3,2,Sales Executive,2,Married,4393,26841,5,No,21,4,3,1,14,3,3,5,4,1,4,2.7333333333333334,1464.3333333333333,0,8,6,0.3333333333333333,1681,196,19298449,25,Mid-Career,Q2,Mid,Medium,292.8666666666667,0.5,0.5,0.6666666666666666,0.6666666666666666,7.0,2.75,0.25,2,1,0.16666666666666666,3,0,0
42,0,Travel_Rarely,1396,Research & Development,6,3,Medical,1911,3,Male,83,3,3,Research Director,1,Married,13348,14842,9,No,13,3,2,1,18,3,4,13,7,5,7,2.210526315789474,3337.0,0,6,3,0.21428571428571427,1764,324,178169104,169,Mid-Career,Q4,Veteran,Medium,702.5263157894736,0.16666666666666666,0.21428571428571427,0.5,0.5,3.25,2.5,1.6666666666666667,1,2,0.35714285714285715,2,0,0
31,0,Travel_Rarely,1079,Sales,10,2,Medical,1912,3,Female,86,3,2,Sales Executive,4,Divorced,6583,20115,2,Yes,11,3,4,1,8,2,3,5,2,1,4,3.4444444444444446,2194.3333333333335,2,10,12,0.3333333333333333,961,64,43335889,25,Mid-Career,Q3,Mid,Medium,731.4444444444445,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.6666666666666665,3.5,0.3333333333333333,3,0,0.16666666666666666,1,0,0
34,0,Travel_Rarely,735,Sales,3,1,Medical,1915,4,Female,75,2,2,Sales Executive,4,Married,8103,16495,3,Yes,12,3,3,0,9,3,2,4,2,0,1,3.4,2701.0,3,3,16,0.4,1156,81,65658609,16,Mid-Career,Q3,Mid,Near,810.3,1.0,0.6,0.4,0.2,4.0,3.25,0.9166666666666666,2,1,0.0,2,0,0
31,0,Travel_Rarely,471,Research & Development,4,3,Medical,1916,1,Female,62,4,1,Laboratory Technician,3,Divorced,3978,16031,8,No,12,3,2,1,4,0,2,2,2,2,2,6.2,1989.0,0,4,3,0.3333333333333333,961,16,15824484,4,Mid-Career,Q2,New,Near,795.6,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,6.0,2.0,0.6666666666666666,1,3,0.6666666666666666,0,1,1
26,0,Travel_Frequently,1096,Research & Development,6,3,Other,1918,3,Male,61,4,1,Laboratory Technician,4,Married,2544,7102,0,No,18,3,1,1,8,3,3,7,7,7,7,2.888888888888889,1272.0,0,12,12,0.125,676,64,6471936,49,Young,Q1,Experienced,Medium,282.6666666666667,0.125,0.375,0.875,0.875,9.0,2.75,1.5833333333333333,1,1,0.875,0,0,0
45,0,Travel_Frequently,1297,Research & Development,1,4,Medical,1922,2,Male,44,3,2,Healthcare Representative,3,Single,5399,14511,4,No,12,3,3,0,12,3,3,4,2,0,3,3.4615384615384617,1799.6666666666667,0,2,6,0.4,2025,144,29149201,16,Mid-Career,Q3,Mid,Near,415.3076923076923,1.0,0.6,0.4,0.6,4.0,2.75,0.25,2,1,0.0,2,0,0
33,0,Travel_Rarely,217,Sales,10,4,Marketing,1924,2,Male,43,3,2,Sales Executive,3,Single,5487,10410,1,No,14,3,2,0,10,2,2,10,4,0,9,3.0,1829.0,0,10,6,0.18181818181818182,1089,100,30107169,100,Mid-Career,Q3,Experienced,Medium,498.8181818181818,1.0,0.18181818181818182,0.36363636363636365,0.8181818181818182,4.666666666666667,2.25,0.25,2,3,0.0,4,0,0
28,0,Travel_Frequently,783,Sales,1,2,Life Sciences,1927,3,Male,42,2,2,Sales Executive,4,Married,6834,19255,1,Yes,12,3,3,1,7,2,3,7,7,0,7,3.5,2278.0,2,2,12,0.25,784,49,46703556,49,Young,Q3,Experienced,Near,854.25,1.0,0.25,0.875,0.875,4.0,3.25,0.25,3,0,0.0,7,0,0
29,1,Travel_Frequently,746,Sales,24,3,Technical Degree,1928,3,Male,45,4,1,Sales Representative,1,Single,1091,10642,1,No,17,3,4,0,1,3,3,1,0,0,0,14.5,545.5,0,48,3,0.5,841,1,1190281,1,Young,Q1,New,Far,545.5,1.0,1.5,0.0,0.0,8.5,2.75,1.5833333333333333,1,1,0.0,0,1,0
39,0,Non-Travel,1251,Sales,21,4,Life Sciences,1929,1,Female,32,1,2,Sales Executive,3,Married,5736,3987,6,No,19,3,3,1,10,1,3,3,2,1,2,3.5454545454545454,1912.0,0,0,3,0.5,1521,100,32901696,9,Mid-Career,Q3,Mid,Far,521.4545454545455,0.5,0.25,0.5,0.5,6.333333333333333,2.5,1.0,1,1,0.25,1,0,1
27,0,Travel_Rarely,1354,Research & Development,2,4,Technical Degree,1931,2,Male,41,3,1,Research Scientist,2,Married,2226,6073,1,No,11,3,3,1,6,3,2,5,3,1,2,3.857142857142857,1113.0,0,2,4,0.16666666666666666,729,36,4955076,25,Young,Q1,Mid,Near,318.0,0.5,0.5,0.5,0.3333333333333333,5.5,2.25,0.25,2,3,0.16666666666666666,2,0,0
34,0,Travel_Frequently,735,Research & Development,22,4,Other,1932,3,Male,86,2,2,Research Scientist,4,Married,5747,26496,1,Yes,15,3,2,0,16,3,3,15,10,6,11,2.0,1915.6666666666667,2,44,12,0.125,1156,256,33028009,225,Mid-Career,Q3,Veteran,Far,338.05882352941177,0.14285714285714285,0.1875,0.625,0.6875,5.0,3.0,0.6666666666666666,2,1,0.375,4,0,0
28,1,Travel_Rarely,1475,Sales,13,2,Marketing,1933,4,Female,84,3,2,Sales Executive,3,Single,9854,23352,3,Yes,11,3,4,0,6,0,3,2,0,2,2,4.0,3284.6666666666665,2,13,12,0.6666666666666666,784,36,97101316,4,Young,Q4,New,Medium,1407.7142857142858,0.3333333333333333,0.0,0.0,0.6666666666666666,3.6666666666666665,3.5,0.3333333333333333,3,0,0.6666666666666666,-2,0,0
47,0,Non-Travel,1169,Research & Development,14,4,Technical Degree,1934,3,Male,64,3,2,Research Scientist,2,Married,5467,2125,8,No,18,3,3,1,16,4,4,8,7,1,7,2.764705882352941,1822.3333333333333,0,0,6,0.2222222222222222,2209,256,29888089,64,Senior,Q3,Experienced,Medium,321.5882352941176,0.5,0.4444444444444444,0.7777777777777778,0.7777777777777778,6.0,3.0,0.6666666666666666,2,1,0.1111111111111111,6,0,0
56,0,Travel_Rarely,1443,Sales,11,5,Marketing,1935,4,Female,89,2,2,Sales Executive,1,Married,5380,20328,4,No,16,3,3,1,6,3,3,0,0,0,0,8.0,1793.3333333333333,0,11,4,2.0,3136,36,28944400,0,Senior,Q3,New,Medium,768.5714285714286,1.0,3.0,0.0,0.0,5.333333333333333,2.75,1.5833333333333333,1,1,0.0,0,0,1
39,0,Travel_Rarely,867,Research & Development,9,2,Medical,1936,1,Male,87,3,2,Manufacturing Director,1,Married,5151,12315,1,No,25,4,4,1,10,3,3,10,0,7,9,3.5454545454545454,1717.0,0,9,1,0.18181818181818182,1521,100,26532801,100,Mid-Career,Q3,Experienced,Medium,468.27272727272725,0.125,0.2727272727272727,0.0,0.8181818181818182,8.333333333333334,2.25,2.25,1,2,0.6363636363636364,-7,0,0
38,0,Travel_Frequently,1394,Research & Development,8,3,Medical,1937,4,Female,58,2,2,Research Scientist,2,Divorced,2133,18115,1,Yes,16,3,3,1,20,3,3,20,11,0,7,1.8095238095238095,711.0,2,16,8,0.09523809523809523,1444,400,4549689,400,Mid-Career,Q1,Veteran,Medium,101.57142857142857,1.0,0.14285714285714285,0.5238095238095238,0.3333333333333333,5.333333333333333,3.0,0.6666666666666666,2,1,0.0,11,0,0
58,0,Travel_Rarely,605,Sales,21,3,Life Sciences,1938,4,Female,72,3,4,Manager,4,Married,17875,11761,4,Yes,13,3,3,1,29,2,2,1,0,0,0,1.9333333333333333,3575.0,3,21,16,2.0,3364,841,319515625,1,Senior,Q4,New,Far,595.8333333333334,1.0,1.0,0.0,0.0,2.6,3.25,0.9166666666666666,2,1,0.0,0,0,1
32,1,Travel_Frequently,238,Research & Development,5,2,Life Sciences,1939,1,Female,47,4,1,Research Scientist,3,Single,2432,15318,3,Yes,14,3,1,0,8,2,3,4,1,0,3,3.5555555555555554,1216.0,2,10,3,0.2,1024,64,5914624,16,Mid-Career,Q1,Mid,Near,270.22222222222223,1.0,0.4,0.2,0.6,7.0,2.0,1.3333333333333333,1,2,0.0,1,0,0
38,0,Travel_Rarely,1206,Research & Development,9,2,Life Sciences,1940,2,Male,71,3,1,Research Scientist,4,Divorced,4771,14293,2,No,19,3,4,2,10,0,4,5,2,0,3,3.4545454545454546,2385.5,0,9,8,0.16666666666666666,1444,100,22762441,25,Mid-Career,Q2,Mid,Medium,433.72727272727275,1.0,0.0,0.3333333333333333,0.5,9.5,3.5,1.0,2,1,0.0,2,0,0
49,0,Travel_Frequently,1064,Research & Development,2,1,Life Sciences,1941,2,Male,42,3,5,Research Director,4,Married,19161,13738,3,No,15,3,4,0,28,3,3,5,4,4,3,1.6896551724137931,3193.5,0,4,8,0.8333333333333334,2401,784,367143921,25,Senior,Q4,Mid,Near,660.7241379310345,0.2,0.5,0.6666666666666666,0.5,2.5,3.25,0.9166666666666666,2,1,0.6666666666666666,0,0,0
42,0,Travel_Rarely,419,Sales,12,4,Marketing,1943,2,Male,77,3,2,Sales Executive,4,Divorced,5087,2900,3,Yes,12,3,3,2,14,4,3,0,0,0,0,2.8,1695.6666666666667,2,12,8,2.0,1764,196,25877569,0,Mid-Career,Q3,New,Medium,339.1333333333333,1.0,4.0,0.0,0.0,4.0,3.0,0.6666666666666666,2,1,0.0,0,0,0
27,1,Travel_Frequently,1337,Human Resources,22,3,Human Resources,1944,1,Female,58,2,1,Human Resources,2,Married,2863,19555,1,No,12,3,1,0,1,2,3,1,0,0,0,13.5,1431.5,0,44,2,0.5,729,1,8196769,1,Young,Q1,New,Far,1431.5,1.0,1.0,0.0,0.0,6.0,1.75,0.9166666666666666,1,3,0.0,0,1,0
35,0,Travel_Rarely,682,Sales,18,4,Medical,1945,2,Male,71,3,2,Sales Executive,1,Married,5561,15975,0,No,16,3,4,1,6,2,1,5,3,0,4,5.0,1853.6666666666667,0,18,2,0.3333333333333333,1225,36,30924721,25,Mid-Career,Q3,Mid,Far,794.4285714285714,1.0,0.3333333333333333,0.5,0.6666666666666666,5.333333333333333,2.0,2.0,1,3,0.0,3,0,0
28,0,Non-Travel,1103,Research & Development,16,3,Medical,1947,3,Male,49,3,1,Research Scientist,3,Single,2144,2122,1,No,14,3,3,0,5,3,2,5,3,1,4,4.666666666666667,1072.0,0,0,9,0.16666666666666666,784,25,4596736,25,Young,Q1,Mid,Far,357.3333333333333,0.5,0.5,0.5,0.6666666666666666,7.0,2.75,0.25,2,1,0.16666666666666666,2,0,0
31,0,Non-Travel,976,Research & Development,3,2,Medical,1948,3,Male,48,3,1,Research Scientist,1,Divorced,3065,3995,1,Yes,13,3,4,1,4,3,4,4,2,2,3,6.2,1532.5,1,0,3,0.2,961,16,9394225,16,Mid-Career,Q2,Mid,Near,613.0,0.3333333333333333,0.6,0.4,0.6,6.5,3.0,2.0,1,1,0.4,0,0,0
36,0,Non-Travel,1351,Research & Development,9,4,Life Sciences,1949,1,Male,66,4,1,Laboratory Technician,2,Married,2810,9238,1,No,22,4,2,0,5,3,3,5,4,0,2,6.0,1405.0,0,0,2,0.16666666666666666,1296,25,7896100,25,Mid-Career,Q1,Mid,Medium,468.3333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,11.0,2.0,0.6666666666666666,1,3,0.0,4,0,0
34,0,Travel_Rarely,937,Sales,1,3,Marketing,1950,1,Male,32,3,3,Sales Executive,4,Single,9888,6770,1,No,21,4,1,0,14,3,2,14,8,2,1,2.2666666666666666,2472.0,0,1,4,0.2,1156,196,97772544,196,Mid-Career,Q4,Veteran,Near,659.2,0.3333333333333333,0.2,0.5333333333333333,0.06666666666666667,5.25,2.0,2.0,1,3,0.13333333333333333,6,0,0
34,0,Travel_Rarely,1239,Sales,13,4,Medical,1951,4,Male,39,3,3,Sales Executive,3,Divorced,8628,22914,1,No,18,3,3,1,9,2,2,8,7,1,1,3.4,2157.0,0,13,12,0.3333333333333333,1156,81,74442384,64,Mid-Career,Q4,Experienced,Medium,862.8,0.5,0.2222222222222222,0.7777777777777778,0.1111111111111111,4.5,3.0,0.6666666666666666,2,1,0.1111111111111111,6,0,0
26,0,Travel_Rarely,157,Research & Development,1,3,Medical,1952,3,Male,95,3,1,Laboratory Technician,1,Single,2867,20006,0,No,13,3,4,0,8,6,2,7,7,7,6,2.888888888888889,1433.5,0,1,3,0.125,676,64,8219689,49,Young,Q1,Experienced,Near,318.55555555555554,0.125,0.75,0.875,0.75,6.5,2.5,1.6666666666666667,1,2,0.875,0,0,0
29,0,Travel_Rarely,136,Research & Development,1,3,Life Sciences,1954,1,Male,89,3,2,Healthcare Representative,1,Married,5373,6225,0,No,12,3,1,1,6,5,2,5,3,0,2,4.142857142857143,1791.0,0,1,1,0.3333333333333333,841,36,28869129,25,Young,Q3,Mid,Near,767.5714285714286,1.0,0.8333333333333334,0.5,0.3333333333333333,4.0,1.25,0.25,1,4,0.0,3,0,0
